created_at,path_name,path_name_related
'1985-12-12 23:00:35.508',"animal care and service workers","grooms"
'1985-12-12 23:00:35.508',"animal care and service workers","kennel attendants"
'1985-12-12 23:00:35.508',"animal care and service workers","nonfarm animal caretakers"
'1985-12-12 23:00:35.508',"animal care and service workers","pet sitters"
'1985-12-12 23:00:35.508',"animal care and service workers","zookeepers"
'1985-12-12 23:00:35.508',"announcers","disk jockeys"
'1985-12-12 23:00:35.508',"announcers","emcees"
'1985-12-12 23:00:35.508',"announcers","party djs"
'1985-12-12 23:00:35.508',"announcers","podcasters"
'1985-12-12 23:00:35.508',"announcers","public address system announcers"
'1985-12-12 23:00:35.508',"announcers","radio and television announcers"
'1985-12-12 23:00:35.508',"announcers","talk show hosts"
'1985-12-12 23:00:35.508',"arbitrators and mediators and conciliators","arbitrators"
'1985-12-12 23:00:35.508',"arbitrators and mediators and conciliators","conciliators"
'1985-12-12 23:00:35.508',"arbitrators and mediators and conciliators","mediators"
'1985-12-12 23:00:35.508',"archivists and curators and museum workers","archivists"
'1985-12-12 23:00:35.508',"archivists and curators and museum workers","conservators"
'1985-12-12 23:00:35.508',"archivists and curators and museum workers","curators"
'1985-12-12 23:00:35.508',"archivists and curators and museum workers","museum technicians"
'1985-12-12 23:00:35.508',"assemblers and fabricators","aircraft rigging assemblers"
'1985-12-12 23:00:35.508',"assemblers and fabricators","aircraft structure assemblers"
'1985-12-12 23:00:35.508',"assemblers and fabricators","aircraft surfaces assemblers"
'1985-12-12 23:00:35.508',"assemblers and fabricators","aircraft systems assemblers"
'1985-12-12 23:00:35.508',"assemblers and fabricators","coil finishers"
'1985-12-12 23:00:35.508',"assemblers and fabricators","coil tapers"
'1985-12-12 23:00:35.508',"assemblers and fabricators","coil winders"
'1985-12-12 23:00:35.508',"assemblers and fabricators","electrical and electronic equipment assemblers"
'1985-12-12 23:00:35.508',"assemblers and fabricators","electromechanical equipment assemblers"
'1985-12-12 23:00:35.508',"assemblers and fabricators","engine and machine assemblers"
'1985-12-12 23:00:35.508',"assemblers and fabricators","fiberglass fitters"
'1985-12-12 23:00:35.508',"assemblers and fabricators","fiberglass laminators"
'1985-12-12 23:00:35.508',"assemblers and fabricators","structural metal fabricators"
'1985-12-12 23:00:35.508',"assemblers and fabricators","structural metal fitters"
'1985-12-12 23:00:35.508',"assemblers and fabricators","team assemblers"
'1985-12-12 23:00:35.508',"assemblers and fabricators","timing device adjusters"
'1985-12-12 23:00:35.508',"assemblers and fabricators","timing device assemblers"
'1985-12-12 23:00:35.508',"assemblers and fabricators","timing device calibrators"
'1985-12-12 23:00:35.508',"atmospheric scientists and meteorologists","atmospheric chemists"
'1985-12-12 23:00:35.508',"atmospheric scientists and meteorologists","atmospheric dynamists"
'1985-12-12 23:00:35.508',"atmospheric scientists and meteorologists","atmospheric physicists"
'1985-12-12 23:00:35.508',"atmospheric scientists and meteorologists","broadcast meteorologists"
'1985-12-12 23:00:35.508',"atmospheric scientists and meteorologists","climate scientists"
'1985-12-12 23:00:35.508',"atmospheric scientists and meteorologists","climatologists"
'1985-12-12 23:00:35.508',"atmospheric scientists and meteorologists","forensic meteorologists"
'1985-12-12 23:00:35.508',"atmospheric scientists and meteorologists","research meteorologists"
'1985-12-12 23:00:35.508',"atmospheric scientists and meteorologists","weather forecasters"
'1985-12-12 23:00:35.508',"automotive service technicians and mechanics","automotive air conditioning technicians"
'1985-12-12 23:00:35.508',"automotive service technicians and mechanics","brake technicians"
'1985-12-12 23:00:35.508',"automotive service technicians and mechanics","drivability technicians"
'1985-12-12 23:00:35.508',"automotive service technicians and mechanics","front end technicians"
'1985-12-12 23:00:35.508',"automotive service technicians and mechanics","transmission technicians and rebuilders"
'1985-12-12 23:00:35.508',"bakers","commercial bakers"
'1985-12-12 23:00:35.508',"bakers","production bakers"
'1985-12-12 23:00:35.508',"bakers","retail bakers"
'1985-12-12 23:00:35.508',"barbers and hairstylists and cosmetologists","barbers"
'1985-12-12 23:00:35.508',"barbers and hairstylists and cosmetologists","cosmetologists"
'1985-12-12 23:00:35.508',"barbers and hairstylists and cosmetologists","hairstylists"
'1985-12-12 23:00:35.508',"bookkeeping and accounting and auditing clerks","accounting clerks"
'1985-12-12 23:00:35.508',"bookkeeping and accounting and auditing clerks","auditing clerks"
'1985-12-12 23:00:35.508',"bookkeeping and accounting and auditing clerks","bookkeeping clerks"
'1985-12-12 23:00:35.508',"broadcast and sound engineering technicians","audio and video equipment technicians"
'1985-12-12 23:00:35.508',"broadcast and sound engineering technicians","broadcast technicians"
'1985-12-12 23:00:35.508',"broadcast and sound engineering technicians","sound engineering technicians"
'1985-12-12 23:00:35.508',"bus drivers","charter bus drivers"
'1985-12-12 23:00:35.508',"bus drivers","intercity bus drivers"
'1985-12-12 23:00:35.508',"bus drivers","local transit bus drivers"
'1985-12-12 23:00:35.508',"bus drivers","school bus drivers"
'1985-12-12 23:00:35.508',"carpenters","construction carpenters"
'1985-12-12 23:00:35.508',"carpenters","rough carpenters"
'1985-12-12 23:00:35.508',"chefs and head cooks","chefs de cuisine"
'1985-12-12 23:00:35.508',"chefs and head cooks","executive chefs"
'1985-12-12 23:00:35.508',"chefs and head cooks","head cooks"
'1985-12-12 23:00:35.508',"chefs and head cooks","private household chefs"
'1985-12-12 23:00:35.508',"chefs and head cooks","sous chefs"
'1985-12-12 23:00:35.508',"childcare workers","childcare center workers"
'1985-12-12 23:00:35.508',"childcare workers","family childcare providers"
'1985-12-12 23:00:35.508',"childcare workers","nannies"
'1985-12-12 23:00:35.508',"compensation and managers and benefits managers","benefits managers"
'1985-12-12 23:00:35.508',"compensation and managers and benefits managers","compensation managers"
'1985-12-12 23:00:35.508',"computer and information systems managers","chief information officers"
'1985-12-12 23:00:35.508',"computer and information systems managers","chief technology officers"
'1985-12-12 23:00:35.508',"computer and information systems managers","it directors"
'1985-12-12 23:00:35.508',"computer and information systems managers","it security managers"
'1985-12-12 23:00:35.508',"computer systems analysts","programmer analysts"
'1985-12-12 23:00:35.508',"computer systems analysts","software quality assurance analysts"
'1985-12-12 23:00:35.508',"conservation scientists and foresters","conservation education foresters"
'1985-12-12 23:00:35.508',"conservation scientists and foresters","conservation land managers"
'1985-12-12 23:00:35.508',"conservation scientists and foresters","procurement foresters"
'1985-12-12 23:00:35.508',"conservation scientists and foresters","range managers"
'1985-12-12 23:00:35.508',"conservation scientists and foresters","soil and water conservationists"
'1985-12-12 23:00:35.508',"conservation scientists and foresters","urban foresters"
'1985-12-12 23:00:35.508',"construction and building inspectors","building inspectors"
'1985-12-12 23:00:35.508',"construction and building inspectors","coating inspectors"
'1985-12-12 23:00:35.508',"construction and building inspectors","electrical inspectors"
'1985-12-12 23:00:35.508',"construction and building inspectors","elevator inspectors"
'1985-12-12 23:00:35.508',"construction and building inspectors","home inspectors"
'1985-12-12 23:00:35.508',"construction and building inspectors","mechanical inspectors"
'1985-12-12 23:00:35.508',"construction and building inspectors","plan examiners"
'1985-12-12 23:00:35.508',"construction and building inspectors","plumbing inspectors"
'1985-12-12 23:00:35.508',"construction and building inspectors","public works inspectors"
'1985-12-12 23:00:35.508',"construction and building inspectors","specification inspectors"
'1985-12-12 23:00:35.508',"construction equipment operators","construction equipment operators"
'1985-12-12 23:00:35.508',"construction equipment operators","operating engineers"
'1985-12-12 23:00:35.508',"construction equipment operators","paving and surfacing equipment operators"
'1985-12-12 23:00:35.508',"construction equipment operators","pile driver operators"
'1985-12-12 23:00:35.508',"cooks","fast food cooks"
'1985-12-12 23:00:35.508',"cooks","institution and cafeteria cooks"
'1985-12-12 23:00:35.508',"cooks","private household cooks"
'1985-12-12 23:00:35.508',"cooks","restaurant cooks"
'1985-12-12 23:00:35.508',"cooks","short order cooks"
'1985-12-12 23:00:35.508',"court reporters","broadcast captioners"
'1985-12-12 23:00:35.508',"court reporters","communication access real time translation providers"
'1985-12-12 23:00:35.508',"database administrators","application dbas"
'1985-12-12 23:00:35.508',"database administrators","system dbas"
'1985-12-12 23:00:35.508',"delivery truck drivers and driver or sales workers","driver or sakes workers"
'1985-12-12 23:00:35.508',"delivery truck drivers and driver or sales workers","light truck drivers"
'1985-12-12 23:00:35.508',"dental and ophthalmic laboratory technicians and medical appliance technicians","dental laboratory technicians"
'1985-12-12 23:00:35.508',"dental and ophthalmic laboratory technicians and medical appliance technicians","medical appliance technicians"
'1985-12-12 23:00:35.508',"dental and ophthalmic laboratory technicians and medical appliance technicians","ophthalmic laboratory technicians"
'1985-12-12 23:00:35.508',"dental and ophthalmic laboratory technicians and medical appliance technicians","orthotic and prosthetic technicians"
'1985-12-12 23:00:35.508',"dentists","dental public health specialists"
'1985-12-12 23:00:35.508',"dentists","endodontists"
'1985-12-12 23:00:35.508',"dentists","oral and maxillofacial lsurgeons"
'1985-12-12 23:00:35.508',"dentists","oral and maxillofacial radiologists"
'1985-12-12 23:00:35.508',"dentists","oral pathologists"
'1985-12-12 23:00:35.508',"dentists","orthodontists"
'1985-12-12 23:00:35.508',"dentists","pediatric dentists"
'1985-12-12 23:00:35.508',"dentists","periodontists"
'1985-12-12 23:00:35.508',"dentists","prosthodontists"
'1985-12-12 23:00:35.508',"diagnostic medical sonographers and cardiovascular technologists and technicians and including vascular technologists","abdominal sonographers"
'1985-12-12 23:00:35.508',"diagnostic medical sonographers and cardiovascular technologists and technicians and including vascular technologists","breast sonographers"
'1985-12-12 23:00:35.508',"diagnostic medical sonographers and cardiovascular technologists and technicians and including vascular technologists","cardiac sonographers"
'1985-12-12 23:00:35.508',"diagnostic medical sonographers and cardiovascular technologists and technicians and including vascular technologists","cardiographic technicians"
'1985-12-12 23:00:35.508',"diagnostic medical sonographers and cardiovascular technologists and technicians and including vascular technologists","cardiovascular invasive specialists"
'1985-12-12 23:00:35.508',"diagnostic medical sonographers and cardiovascular technologists and technicians and including vascular technologists","electrocardiogram technicians"
'1985-12-12 23:00:35.508',"diagnostic medical sonographers and cardiovascular technologists and technicians and including vascular technologists","gynecologic sonographers"
'1985-12-12 23:00:35.508',"diagnostic medical sonographers and cardiovascular technologists and technicians and including vascular technologists","musculoskeletal sonographers"
'1985-12-12 23:00:35.508',"diagnostic medical sonographers and cardiovascular technologists and technicians and including vascular technologists","obstetric sonographers"
'1985-12-12 23:00:35.508',"diagnostic medical sonographers and cardiovascular technologists and technicians and including vascular technologists","pediatric sonographers"
'1985-12-12 23:00:35.508',"diagnostic medical sonographers and cardiovascular technologists and technicians and including vascular technologists","pulmonary function technoogists"
'1985-12-12 23:00:35.508',"diagnostic medical sonographers and cardiovascular technologists and technicians and including vascular technologists","vascular technologists"
'1985-12-12 23:00:35.508',"dietitians and nutritionists","clinical dietitions"
'1985-12-12 23:00:35.508',"dietitians and nutritionists","clinical nutritionists"
'1985-12-12 23:00:35.508',"dietitians and nutritionists","community dietitians"
'1985-12-12 23:00:35.508',"dietitians and nutritionists","community nutritionists"
'1985-12-12 23:00:35.508',"dietitians and nutritionists","management dietitians"
'1985-12-12 23:00:35.508',"editors","assistant editors"
'1985-12-12 23:00:35.508',"editors","copy editors"
'1985-12-12 23:00:35.508',"editors","managing editors"
'1985-12-12 23:00:35.508',"editors","publication assistants"
'1985-12-12 23:00:35.508',"electrical and electronics installers and repairers","commercial and industrial electrical and electronics equipment repairers"
'1985-12-12 23:00:35.508',"electrical and electronics installers and repairers","electric motor"
'1985-12-12 23:00:35.508',"electrical and electronics installers and repairers","electrical and electronics installers and repairers of transported equipment"
'1985-12-12 23:00:35.508',"electrical and electronics installers and repairers","electronic equipment installers and repairers of motor vehicles"
'1985-12-12 23:00:35.508',"electrical and electronics installers and repairers","power tool and related repairers"
'1985-12-12 23:00:35.508',"electrical and electronics installers and repairers","powerhouse"
'1985-12-12 23:00:35.508',"electrical and electronics installers and repairers","substation and relay electrical and electronics repairers"
'1985-12-12 23:00:35.508',"emts and paramedics","advanced emt"
'1985-12-12 23:00:35.508',"emts and paramedics","emergency medicaal responders"
'1985-12-12 23:00:35.508',"emts and paramedics","emt"
'1985-12-12 23:00:35.508',"emts and paramedics","paramedics"
'1985-12-12 23:00:35.508',"environmental scientists and specialists","climate change analysts"
'1985-12-12 23:00:35.508',"environmental scientists and specialists","environmental chemists"
'1985-12-12 23:00:35.508',"environmental scientists and specialists","environmental health and saafety specialists"
'1985-12-12 23:00:35.508',"environmental scientists and specialists","environmental restoration planners"
'1985-12-12 23:00:35.508',"environmental scientists and specialists","industrial ecologists"
'1985-12-12 23:00:35.508',"farmers and ranchers and other agricultural managers","agricultural managers"
'1985-12-12 23:00:35.508',"farmers and ranchers and other agricultural managers","aquaculture farmers and managers"
'1985-12-12 23:00:35.508',"farmers and ranchers and other agricultural managers","crop farmers"
'1985-12-12 23:00:35.508',"farmers and ranchers and other agricultural managers","crop managers"
'1985-12-12 23:00:35.508',"farmers and ranchers and other agricultural managers","dairy managers"
'1985-12-12 23:00:35.508',"farmers and ranchers and other agricultural managers","farmers"
'1985-12-12 23:00:35.508',"farmers and ranchers and other agricultural managers","live stock managers"
'1985-12-12 23:00:35.508',"farmers and ranchers and other agricultural managers","nursery and greenhouse managers"
'1985-12-12 23:00:35.508',"farmers and ranchers and other agricultural managers","poultry farmers managers"
'1985-12-12 23:00:35.508',"farmers and ranchers and other agricultural managers","ranchers"
'1985-12-12 23:00:35.508',"film and video editors and camera operators","cinematographers"
'1985-12-12 23:00:35.508',"film and video editors and camera operators","studio camera operators"
'1985-12-12 23:00:35.508',"film and video editors and camera operators","videographers"
'1985-12-12 23:00:35.508',"financial analysts","fund managers"
'1985-12-12 23:00:35.508',"financial analysts","portfolio managers"
'1985-12-12 23:00:35.508',"financial analysts","ratings analysts"
'1985-12-12 23:00:35.508',"financial analysts","risk analysts"
'1985-12-12 23:00:35.508',"financial clerks","billing clerks"
'1985-12-12 23:00:35.508',"financial clerks","brokerage clerks"
'1985-12-12 23:00:35.508',"financial clerks","checkers"
'1985-12-12 23:00:35.508',"financial clerks","clerks"
'1985-12-12 23:00:35.508',"financial clerks","credit authorizers"
'1985-12-12 23:00:35.508',"financial clerks","gaming cage workers"
'1985-12-12 23:00:35.508',"financial clerks","insurance claims clerks"
'1985-12-12 23:00:35.508',"financial clerks","loan interviewers"
'1985-12-12 23:00:35.508',"financial clerks","new accounts clerks"
'1985-12-12 23:00:35.508',"financial clerks","payroll clerks"
'1985-12-12 23:00:35.508',"financial clerks","policy processing clerks"
'1985-12-12 23:00:35.508',"financial clerks","posting clerks"
'1985-12-12 23:00:35.508',"financial clerks","procurement clerks"
'1985-12-12 23:00:35.508',"financial clerks","timekeeping clerks"
'1985-12-12 23:00:35.508',"financial managers","cash managers"
'1985-12-12 23:00:35.508',"financial managers","controllers"
'1985-12-12 23:00:35.508',"financial managers","credit managers"
'1985-12-12 23:00:35.508',"financial managers","finance officers"
'1985-12-12 23:00:35.508',"financial managers","insurance managers"
'1985-12-12 23:00:35.508',"financial managers","risk managers"
'1985-12-12 23:00:35.508',"financial managers","treasurers"
'1985-12-12 23:00:35.508',"fire inspectors","fore first inspectors and prevention specialists"
'1985-12-12 23:00:35.508',"firefighters","wildland firefighters"
'1985-12-12 23:00:35.508',"fishing and hunting workers","fishing boat captains"
'1985-12-12 23:00:35.508',"fishing and hunting workers","fishing deckhands"
'1985-12-12 23:00:35.508',"fishing and hunting workers","hunters and trappers"
'1985-12-12 23:00:35.508',"fitness trainers and instructors","fitness directors"
'1985-12-12 23:00:35.508',"fitness trainers and instructors","group fitness instructors"
'1985-12-12 23:00:35.508',"fitness trainers and instructors","personal fitness trainers"
'1985-12-12 23:00:35.508',"fitness trainers and instructors","specialized fitness instructors"
'1985-12-12 23:00:35.508',"flooring installers and tile and marble setters","carpet installers"
'1985-12-12 23:00:35.508',"flooring installers and tile and marble setters","carpet tile installers"
'1985-12-12 23:00:35.508',"flooring installers and tile and marble setters","floor layers"
'1985-12-12 23:00:35.508',"flooring installers and tile and marble setters","floor sanders and finishers"
'1985-12-12 23:00:35.508',"flooring installers and tile and marble setters","linoleum installers"
'1985-12-12 23:00:35.508',"flooring installers and tile and marble setters","tile and marble setters"
'1985-12-12 23:00:35.508',"flooring installers and tile and marble setters","vinyl installers"
'1985-12-12 23:00:35.508',"food and beverage serving and related workers","bartender helpers"
'1985-12-12 23:00:35.508',"food and beverage serving and related workers","cafeteria attendants"
'1985-12-12 23:00:35.508',"food and beverage serving and related workers","combined food preparation workers"
'1985-12-12 23:00:35.508',"food and beverage serving and related workers","counter attendants"
'1985-12-12 23:00:35.508',"food and beverage serving and related workers","dining room attendants"
'1985-12-12 23:00:35.508',"food and beverage serving and related workers","food servers"
'1985-12-12 23:00:35.508',"food and beverage serving and related workers","hosts and hostesses"
'1985-12-12 23:00:35.508',"food and beverage serving and related workers","serving workers"
'1985-12-12 23:00:35.508',"food and tobacco processing workers","food and tobacco machine operators and tenders"
'1985-12-12 23:00:35.508',"food and tobacco processing workers","food batchmakers"
'1985-12-12 23:00:35.508',"food and tobacco processing workers","food cooking machine operators and tenders"
'1985-12-12 23:00:35.508',"forensic science technicians","crime scene investigators"
'1985-12-12 23:00:35.508',"forensic science technicians","criminalists"
'1985-12-12 23:00:35.508',"forensic science technicians","digital forensics analysts"
'1985-12-12 23:00:35.508',"forensic science technicians","forensic biologists"
'1985-12-12 23:00:35.508',"forensic science technicians","forensic chemists"
'1985-12-12 23:00:35.508',"forensic science technicians","forensic computer examiners"
'1985-12-12 23:00:35.508',"fundraisers","annual campaign fundraisers"
'1985-12-12 23:00:35.508',"fundraisers","capital campaign fundraisers"
'1985-12-12 23:00:35.508',"fundraisers","major gifts fundraisers"
'1985-12-12 23:00:35.508',"fundraisers","planned giving fundraisers"
'1985-12-12 23:00:35.508',"funeral service workers","funeral directors"
'1985-12-12 23:00:35.508',"funeral service workers","funeral service managers"
'1985-12-12 23:00:35.508',"funeral service workers","morticians"
'1985-12-12 23:00:35.508',"gaming services workers","gaming and sports book writers and runners"
'1985-12-12 23:00:35.508',"gaming services workers","gaming dealers"
'1985-12-12 23:00:35.508',"gaming services workers","slot supervisors"
'1985-12-12 23:00:35.508',"geographers","human geographers"
'1985-12-12 23:00:35.508',"geographers","physical geographers"
'1985-12-12 23:00:35.508',"geoscientists","geochemists"
'1985-12-12 23:00:35.508',"geoscientists","geologists"
'1985-12-12 23:00:35.508',"geoscientists","geophysicists"
'1985-12-12 23:00:35.508',"geoscientists","oceanographers"
'1985-12-12 23:00:35.508',"geoscientists","paleontologists"
'1985-12-12 23:00:35.508',"geoscientists","petrelum geolgists"
'1985-12-12 23:00:35.508',"geoscientists","sismologists"
'1985-12-12 23:00:35.508',"hand laborers and material movers","cleaners of vehicles and equipment"
'1985-12-12 23:00:35.508',"hand laborers and material movers","freight movers"
'1985-12-12 23:00:35.508',"hand laborers and material movers","hand laborers"
'1985-12-12 23:00:35.508',"hand laborers and material movers","hand packagers"
'1985-12-12 23:00:35.508',"hand laborers and material movers","hand packers"
'1985-12-12 23:00:35.508',"hand laborers and material movers","machine feeders"
'1985-12-12 23:00:35.508',"hand laborers and material movers","machine offbearers"
'1985-12-12 23:00:35.508',"hand laborers and material movers","material movers"
'1985-12-12 23:00:35.508',"hand laborers and material movers","refuse and recyclable material collectors"
'1985-12-12 23:00:35.508',"hand laborers and material movers","stock movers"
'1985-12-12 23:00:35.508',"heavy vehicle and mobile equipment service technicians","farm equipment mechanics and service technicians"
'1985-12-12 23:00:35.508',"heavy vehicle and mobile equipment service technicians","mobile heavy equipment mechanics"
'1985-12-12 23:00:35.508',"heavy vehicle and mobile equipment service technicians","rail car repairers"
'1985-12-12 23:00:35.508',"home health aides and personal care aides","direct support professionals"
'1985-12-12 23:00:35.508',"home health aides and personal care aides","hoome health aids"
'1985-12-12 23:00:35.508',"home health aides and personal care aides","personal care aids"
'1985-12-12 23:00:35.508',"human resources managers","employee relations managers"
'1985-12-12 23:00:35.508',"human resources managers","labor relations directors"
'1985-12-12 23:00:35.508',"human resources managers","payroll managers"
'1985-12-12 23:00:35.508',"human resources managers","recruiting managers"
'1985-12-12 23:00:35.508',"hydrologists","groundwater hydrologists"
'1985-12-12 23:00:35.508',"hydrologists","surface water hydrologists"
'1985-12-12 23:00:35.508',"industrial machinery mechanics and machinery maintenance workers and millwrights","industrial machinery mechanics"
'1985-12-12 23:00:35.508',"industrial machinery mechanics and machinery maintenance workers and millwrights","machinery maintenance workers"
'1985-12-12 23:00:35.508',"industrial machinery mechanics and machinery maintenance workers and millwrights","millwrights"
'1985-12-12 23:00:35.508',"information clerks","correspondence clerks"
'1985-12-12 23:00:35.508',"information clerks","court clerks"
'1985-12-12 23:00:35.508',"information clerks","eligibility interviewers"
'1985-12-12 23:00:35.508',"information clerks","file clerks"
'1985-12-12 23:00:35.508',"information clerks","hotel clerks"
'1985-12-12 23:00:35.508',"information clerks","human resources assistants"
'1985-12-12 23:00:35.508',"information clerks","interviewers"
'1985-12-12 23:00:35.508',"information clerks","license clerks"
'1985-12-12 23:00:35.508',"information clerks","motel clerks"
'1985-12-12 23:00:35.508',"information clerks","municipal clerks"
'1985-12-12 23:00:35.508',"information clerks","order clerks"
'1985-12-12 23:00:35.508',"information clerks","reservation and transportation ticket ages"
'1985-12-12 23:00:35.508',"information clerks","resort desk clerks"
'1985-12-12 23:00:35.508',"information clerks","travel clerks"
'1985-12-12 23:00:35.508',"insulation workers","ceiling insulators"
'1985-12-12 23:00:35.508',"insulation workers","floor insulators"
'1985-12-12 23:00:35.508',"insulation workers","mechanical insulators"
'1985-12-12 23:00:35.508',"insulation workers","wall insulators"
'1985-12-12 23:00:35.508',"insurance sales agents","captive agents"
'1985-12-12 23:00:35.508',"insurance sales agents","health and long term care insurance agents"
'1985-12-12 23:00:35.508',"insurance sales agents","independent insurance agents"
'1985-12-12 23:00:35.508',"insurance sales agents","life insurance agents"
'1985-12-12 23:00:35.508',"insurance sales agents","property and casualty insurance agents"
'1985-12-12 23:00:35.508',"interpreters and translators","community interpreters"
'1985-12-12 23:00:35.508',"interpreters and translators","conference interpreters"
'1985-12-12 23:00:35.508',"interpreters and translators","consecutive interpreters"
'1985-12-12 23:00:35.508',"interpreters and translators","escort interpreters"
'1985-12-12 23:00:35.508',"interpreters and translators","health interpreters"
'1985-12-12 23:00:35.508',"interpreters and translators","health translators"
'1985-12-12 23:00:35.508',"interpreters and translators","interpreters"
'1985-12-12 23:00:35.508',"interpreters and translators","legal interpreters"
'1985-12-12 23:00:35.508',"interpreters and translators","liaison interpreters"
'1985-12-12 23:00:35.508',"interpreters and translators","literary translators"
'1985-12-12 23:00:35.508',"interpreters and translators","localizers"
'1985-12-12 23:00:35.508',"interpreters and translators","medical interpreters"
'1985-12-12 23:00:35.508',"interpreters and translators","medical translators"
'1985-12-12 23:00:35.508',"interpreters and translators","sight translation interpreters"
'1985-12-12 23:00:35.508',"interpreters and translators","sign language interpreters"
'1985-12-12 23:00:35.508',"interpreters and translators","simultaneous interpreters"
'1985-12-12 23:00:35.508',"interpreters and translators","translators"
'1985-12-12 23:00:35.508',"interpreters and translators","trilingual interpreters"
'1985-12-12 23:00:35.508',"ironworkers","reinforcing iron and rebar workers"
'1985-12-12 23:00:35.508',"ironworkers","structural iron and steel workers"
'1985-12-12 23:00:35.508',"jewelers and precious stone and metal workers","gemologists"
'1985-12-12 23:00:35.508',"jewelers and precious stone and metal workers","jewelry appraisers"
'1985-12-12 23:00:35.508',"jewelers and precious stone and metal workers","jewelry designers"
'1985-12-12 23:00:35.508',"jewelers and precious stone and metal workers","production jewelers"
'1985-12-12 23:00:35.508',"judges and hearing officers","adjudicators"
'1985-12-12 23:00:35.508',"judges and hearing officers","administrative law judges"
'1985-12-12 23:00:35.508',"judges and hearing officers","hearing officers"
'1985-12-12 23:00:35.508',"judges and hearing officers","judges"
'1985-12-12 23:00:35.508',"judges and hearing officers","magistrate judges"
'1985-12-12 23:00:35.508',"judges and hearing officers","magistrates"
'1985-12-12 23:00:35.508',"lawyers","corporate counsels"
'1985-12-12 23:00:35.508',"lawyers","defense attorneys"
'1985-12-12 23:00:35.508',"lawyers","environmental lawyers"
'1985-12-12 23:00:35.508',"lawyers","family lawyers"
'1985-12-12 23:00:35.508',"lawyers","government counsels"
'1985-12-12 23:00:35.508',"lawyers","intellectual property lawyers"
'1985-12-12 23:00:35.508',"lawyers","prosecutors"
'1985-12-12 23:00:35.508',"lawyers","public interest lawyers"
'1985-12-12 23:00:35.508',"lawyers","securities lawyers"
'1985-12-12 23:00:35.508',"lawyers","tax lawyers"
'1985-12-12 23:00:35.508',"librarians","academic librarians"
'1985-12-12 23:00:35.508',"librarians","administrative services librarians"
'1985-12-12 23:00:35.508',"librarians","corporate librarians"
'1985-12-12 23:00:35.508',"librarians","government librarians"
'1985-12-12 23:00:35.508',"librarians","law librarians"
'1985-12-12 23:00:35.508',"librarians","medical librarians"
'1985-12-12 23:00:35.508',"librarians","public librarians"
'1985-12-12 23:00:35.508',"librarians","school librarians"
'1985-12-12 23:00:35.508',"librarians","special librarians"
'1985-12-12 23:00:35.508',"librarians","technical services librarians"
'1985-12-12 23:00:35.508',"librarians","user services librarians"
'1985-12-12 23:00:35.508',"library technicians and assistants","academic library technicians and assistants"
